BTC-Date,BTC-Open,BTC-High,BTC-Low,BTC-Close,BTC-Adj Close,BTC-Volume,ETH-Date,ETH-Open,ETH-High,ETH-Low,ETH-Close,ETH-Adj Close,ETH-Volume,DOGE-Date,DOGE-Open,DOGE-High,DOGE-Low,DOGE-Close,DOGE-Adj Close,DOGE-Volume,LTC-Date,LTC-Open,LTC-High,LTC-Low,LTC-Close,LTC-Adj Close,LTC-Volume
19/03/2016,408.160004,410.48999,402.130005,408.690002,408.690002,15084656,19/03/2016,10.75,11.19,9.8,10.55,10.55,512234,19/03/2016,0.00024,0.00027,0.00024,0.00027,0.00027,15,19/03/2016,3.16,3.21,3.13,3.17,3.17,191909
20/03/2016,408.690002,413.450012,407.23999,411.529999,411.529999,12577521,20/03/2016,10.55,10.85,9.52,10.06,10.06,469675,20/03/2016,0.00024,0.00024,0.00022,0.00022,0.00022,7,20/03/2016,3.17,3.21,3.15,3.19,3.19,147216
21/03/2016,411.529999,413.089996,407.25,411.109985,411.109985,17735457,21/03/2016,10.06,11.99,9.93,11.97,11.97,819534,21/03/2016,0.000221,0.000145,0.000045,0.000045,0.000045,5,21/03/2016,3.19,3.22,3.15,3.19,3.19,117577
22/03/2016,411.109985,417.940002,410.779999,416.209991,416.209991,20425092,22/03/2016,11.97,12.2,10.95,10.96,10.96,727727,22/03/2016,0.000236,0.000236,0.000211,0.00023,0.00023,1,22/03/2016,3.19,3.24,3.18,3.22,3.22,164759
23/03/2016,416.209991,419.579987,414.179993,416.980011,416.980011,16946522,23/03/2016,10.96,12.5,10.96,12.29,12.29,654062,23/03/2016,0.00023,0.000234,0.00022,0.000233,0.000233,3,23/03/2016,3.22,3.26,3.18,3.22,3.22,220379
24/03/2016,416.980011,417.679993,412.880005,414.73999,414.73999,16210672,24/03/2016,12.29,12.48,10.84,11.13,11.13,749565,24/03/2016,0.000201,0.000233,0.000201,0.000232,0.000232,1,24/03/2016,3.22,3.25,3.16,3.18,3.18,172923
25/03/2016,414.73999,417.299988,412.410004,415.709991,415.709991,14431200,25/03/2016,11.13,11.4,10.51,10.69,10.69,555245,25/03/2016,0.000045,0.000322,0.000322,0.000322,0.000322,4,25/03/2016,3.18,3.23,3.17,3.21,3.21,202928
26/03/2016,415.709991,417.709991,413.929993,416.51001,416.51001,11696306,26/03/2016,10.69,11.38,10.58,11,11,265184,26/03/2016,0.000233,0.000233,0.000233,0.000233,0.000233,0,26/03/2016,3.21,3.24,3.19,3.21,3.21,112658
27/03/2016,416.51001,427.359985,415.5,424.570007,424.570007,26137150,27/03/2016,11,11.09,10.11,10.5,10.5,465235,27/03/2016,0.000232,0.000233,0.000206,0.000233,0.000233,7,27/03/2016,3.21,3.34,3.18,3.28,3.28,427858
27/03/2016,424.570007,425.359985,419.700012,422.209991,422.209991,18410749,27/03/2016,11,11.09,10.11,10.5,10.5,465235,27/03/2016,0.000232,0.000233,0.000206,0.000233,0.000233,7,27/03/2016,3.21,3.34,3.18,3.28,3.28,427858
28/03/2016,422.209991,424.529999,406.359985,415,415,28765857,28/03/2016,11.58,11.8,11.19,11.73,11.73,472412,28/03/2016,0.000211,0.00025,0.000211,0.000235,0.000235,42,28/03/2016,3.25,3.28,3.14,3.22,3.22,278472
29/03/2016,415,416.220001,408.399994,412.440002,412.440002,17890792,29/03/2016,11.73,12.13,11.21,11.88,11.88,644259,29/03/2016,0.000236,0.00025,0.000233,0.00024,0.00024,2,29/03/2016,3.22,3.23,3.17,3.21,3.21,183014
30/03/2016,412.440002,417.160004,411.450012,415.660004,415.660004,17407273,30/03/2016,11.88,12.13,11.33,11.41,11.41,469619,30/03/2016,0.00024,0.00025,0.000212,0.000249,0.000249,0,30/03/2016,3.21,3.25,3.2,3.23,3.23,253991
31/03/2016,415.660004,416.859985,412.790009,415.640015,415.640015,15852511,31/03/2016,11.41,11.89,11.27,11.63,11.63,230341,31/03/2016,0.000249,0.000249,0.000248,0.000248,0.000248,0,31/03/2016,3.23,3.25,3.19,3.22,3.22,201892
1/04/2016,415.640015,420.089996,415.089996,418.51001,418.51001,13137339,1/04/2016,11.63,11.67,11.35,11.61,11.61,109565,1/04/2016,0.000248,0.000248,0.000243,0.000243,0.000243,0,1/04/2016,3.22,3.27,3.2,3.24,3.24,149872
2/04/2016,418.51001,420.179993,416.950012,419.059998,419.059998,9591214,2/04/2016,11.61,11.64,11.46,11.58,11.58,143804,2/04/2016,0.000322,0.000337,0.000329,0.000337,0.000337,28,2/04/2016,3.24,3.25,3.21,3.25,3.25,145764
3/04/2016,419.059998,420.390015,416.209991,419.329987,419.329987,14031939,3/04/2016,11.58,11.63,10.99,11.1,11.1,368905,3/04/2016,0.000217,0.000229,0.000217,0.000229,0.000229,5,3/04/2016,3.25,3.26,3.21,3.23,3.23,111402
4/04/2016,419.329987,423.670013,417.950012,422.070007,422.070007,17260368,4/04/2016,11.1,11.26,10.01,10.39,10.39,848156,4/04/2016,0.000229,0.000229,0.000212,0.000212,0.000212,6,4/04/2016,3.23,3.26,3.22,3.25,3.25,119066
5/04/2016,422.070007,422.809998,419.540009,421.26001,421.26001,13836754,5/04/2016,10.39,11.13,10.25,10.79,10.79,347894,5/04/2016,0.000212,0.000229,0.000212,0.000229,0.000229,0,5/04/2016,3.25,3.27,3.22,3.24,3.24,116974
6/04/2016,421.26001,422.029999,417.940002,420.140015,420.140015,15200495,6/04/2016,10.79,10.8,9.9,10.08,10.08,499584,6/04/2016,0.000229,0.000241,0.000229,0.000235,0.000235,3,6/04/2016,3.24,3.25,3.2,3.22,3.22,118243
7/04/2016,420.140015,423.51001,415.5,417.690002,417.690002,19810838,7/04/2016,10.08,10.32,9.59,9.74,9.74,345107,7/04/2016,0.000233,0.000235,0.00023,0.000235,0.000235,4,7/04/2016,3.22,3.26,3.18,3.21,3.21,177175
8/04/2016,417.690002,418.850006,412.390015,418.049988,418.049988,12291880,8/04/2016,9.74,10.05,9,9.16,9.16,582928,8/04/2016,0.000235,0.000235,0.000191,0.000227,0.000227,7,8/04/2016,3.21,3.23,3.16,3.21,3.21,107898
9/04/2016,418.049988,421.630005,416.690002,420.25,420.25,9806327,9/04/2016,9.16,9.2,7.35,8.8,8.8,1608160,9/04/2016,0.000227,0.000227,0.000225,0.000225,0.000225,2,9/04/2016,3.21,3.26,3.18,3.21,3.21,340612
10/04/2016,420.25,422.350006,418.109985,421.429993,421.429993,15374195,10/04/2016,8.8,8.95,7.99,8.72,8.72,477247,10/04/2016,0.000225,0.000225,0.0002,0.000225,0.000225,3,10/04/2016,3.21,3.24,3.2,3.22,3.22,101222
11/04/2016,421.429993,426.690002,420.700012,424.73999,424.73999,24580503,11/04/2016,8.72,8.72,7.15,7.53,7.53,656699,11/04/2016,0.000225,0.000235,0.000205,0.000235,0.000235,17,11/04/2016,3.22,3.28,3.21,3.25,3.25,179426
12/04/2016,424.73999,426.579987,421.410004,423.470001,423.470001,16183793,12/04/2016,7.53,8.76,7,8.02,8.02,816613,12/04/2016,0.000235,0.000243,0.000201,0.000243,0.000243,4,12/04/2016,3.25,3.28,3.22,3.24,3.24,95867
13/04/2016,423.470001,425.440002,421.839996,424.019989,424.019989,13038970,13/04/2016,8.02,8.88,8,8.48,8.48,331212,13/04/2016,0.000337,0.000117,0.000117,0.000117,0.000117,1,13/04/2016,3.24,3.25,3.22,3.24,3.24,95192
14/04/2016,424.019989,429.48999,423.25,428.670013,428.670013,23214560,14/04/2016,8.48,8.61,8.12,8.22,8.22,182732,14/04/2016,0.000243,0.000243,0.000243,0.000243,0.000243,0,14/04/2016,3.24,3.31,3.22,3.27,3.27,174331
15/04/2016,428.670013,432,426.839996,430.049988,430.049988,12517265,15/04/2016,8.22,8.57,8.15,8.48,8.48,267873,15/04/2016,0.000243,0.000243,0.000225,0.000243,0.000243,0,15/04/2016,3.27,3.32,3.25,3.27,3.27,111016
16/04/2016,430.049988,430.619995,423.790009,426.26001,426.26001,10980868,16/04/2016,8.48,9.99,8.48,9.45,9.45,763315,16/04/2016,0.000215,0.000288,0.000215,0.000288,0.000288,10,16/04/2016,3.27,3.29,3.23,3.25,3.25,104888
17/04/2016,426.26001,429.070007,424.350006,427.690002,427.690002,13951524,17/04/2016,9.45,9.51,8.46,8.92,8.92,588238,17/04/2016,0.000249,0.000249,0.000249,0.000249,0.000249,0,17/04/2016,3.25,3.26,3.22,3.24,3.24,162318
18/04/2016,427.690002,436.070007,426.839996,434.920013,434.920013,19713466,18/04/2016,8.92,9.25,8.55,8.77,8.77,471842,18/04/2016,0.000249,0.000249,0.000235,0.000235,0.000235,0,18/04/2016,3.24,3.29,3.23,3.27,3.27,139722
19/04/2016,434.920013,442.859985,432.51001,441.160004,441.160004,32655415,19/04/2016,8.77,8.92,8.35,8.54,8.54,721266,19/04/2016,0.000234,0.000234,0.000225,0.000225,0.000225,0,19/04/2016,3.27,3.31,3.24,3.27,3.27,277262
20/04/2016,441.160004,450.799988,439.529999,449.339996,449.339996,28168774,20/04/2016,8.54,8.7,8,8.15,8.15,357687,20/04/2016,0.000229,0.00023,0.000229,0.00023,0.00023,1,20/04/2016,3.27,3.34,3.26,3.33,3.33,316214
21/04/2016,449.339996,450.190002,441.899994,445.279999,445.279999,22225157,21/04/2016,8.15,8.37,7.66,7.83,7.83,412692,21/04/2016,0.000229,0.000234,0.000229,0.000234,0.000234,0,21/04/2016,3.33,3.36,3.28,3.3,3.3,256553
22/04/2016,445.279999,451.480011,443.070007,450.079987,450.079987,18998211,22/04/2016,7.83,8.54,7.72,8.31,8.31,329479,22/04/2016,0.00023,0.000288,0.000225,0.000234,0.000234,8,22/04/2016,3.3,3.37,3.29,3.34,3.34,180145
23/04/2016,450.079987,461.779999,447.890015,457.559998,457.559998,33984269,23/04/2016,8.31,8.45,7.82,8,8,372438,23/04/2016,0.000234,0.000234,0.000233,0.000234,0.000234,3,23/04/2016,3.34,3.59,3.29,3.57,3.57,865213
24/04/2016,457.559998,466.230011,451.790009,461.730011,461.730011,37614684,24/04/2016,8,8.1,7.27,7.43,7.43,786134,24/04/2016,0.000234,0.00028,0.000229,0.000269,0.000269,25,24/04/2016,3.57,3.84,3.47,3.77,3.77,1334704
25/04/2016,461.730011,468.859985,459.230011,466,466,31451239,25/04/2016,7.43,7.6,7.1,7.5,7.5,557777,25/04/2016,0.000269,0.000269,0.000223,0.000223,0.000223,0,25/04/2016,3.77,4.11,3.7,4,4,1801560
26/04/2016,466,467.869995,444.619995,447.01001,447.01001,41539684,26/04/2016,7.5,7.99,7.33,7.77,7.77,383755,26/04/2016,0.000223,0.000296,0.000223,0.000248,0.000248,9,26/04/2016,4,4.21,3.69,3.96,3.96,2796592
27/04/2016,447.01001,450.100006,433.899994,448.480011,448.480011,36369788,27/04/2016,7.77,7.79,7.25,7.3,7.3,283192,27/04/2016,0.000248,0.000276,0.00023,0.000275,0.000275,0,27/04/2016,3.96,3.97,3.67,3.77,3.77,1158856
28/04/2016,448.480011,456.309998,445.220001,454.980011,454.980011,20264761,28/04/2016,7.3,7.72,7.19,7.51,7.51,212926,28/04/2016,0.000275,0.000275,0.000275,0.000275,0.000275,0,28/04/2016,3.77,3.89,3.69,3.78,3.78,524533
29/04/2016,454.980011,456.859985,446.649994,448.529999,448.529999,15994805,29/04/2016,7.51,9.49,7.46,8.83,8.83,1391614,29/04/2016,0.00025,0.000275,0.00023,0.000275,0.000275,8,29/04/2016,3.78,3.83,3.64,3.65,3.65,594354
30/04/2016,448.529999,454.209991,447.519989,452.23999,452.23999,9838490,30/04/2016,8.83,9.19,8.42,8.76,8.76,396806,30/04/2016,0.000275,0.000296,0.000232,0.000296,0.000296,19,30/04/2016,3.65,3.73,3.63,3.7,3.7,255506
1/05/2016,452.23999,453.869995,440.209991,444.179993,444.179993,32863011,1/05/2016,8.76,10.43,8.75,10.03,10.03,1652336,1/05/2016,0.0002,0.000295,0.000183,0.00024,0.00024,1477,1/05/2016,3.7,3.78,3.61,3.67,3.67,557508
2/05/2016,444.179993,451.540009,441.549988,450.269989,450.269989,22292253,2/05/2016,10.03,10.17,8.61,9.37,9.37,846402,2/05/2016,0.00024,0.000253,0.000235,0.000235,0.000235,1,2/05/2016,3.67,3.77,3.63,3.73,3.73,589715
3/05/2016,450.269989,450.869995,444.220001,445.799988,445.799988,17676609,3/05/2016,9.37,9.98,9.21,9.43,9.43,575918,3/05/2016,0.000242,0.000242,0.000232,0.000232,0.000232,10,3/05/2016,3.73,3.78,3.7,3.73,3.73,186994
4/05/2016,445.799988,449.190002,444.350006,448.079987,448.079987,18765369,4/05/2016,9.43,9.97,9.27,9.79,9.79,575232,4/05/2016,0.000232,0.000249,0.000232,0.000249,0.000249,2,4/05/2016,3.73,3.76,3.68,3.7,3.7,228090
5/05/2016,448.079987,461.480011,445.720001,459.559998,459.559998,31122708,5/05/2016,9.79,9.95,9.09,9.27,9.27,741537,5/05/2016,0.000248,0.00027,0.000248,0.00027,0.00027,23,5/05/2016,3.7,3.8,3.69,3.78,3.78,259322
6/05/2016,459.559998,460.609985,454.600006,458.459991,458.459991,14247601,6/05/2016,9.27,9.45,9.09,9.3,9.3,245436,6/05/2016,0.000256,0.000256,0.000245,0.00025,0.00025,0,6/05/2016,3.78,4.02,3.75,3.93,3.93,767444
7/05/2016,458.459991,460.179993,454.940002,457.869995,457.869995,12689581,7/05/2016,9.3,9.54,8.91,9.44,9.44,486475,7/05/2016,0.00024,0.00025,0.00024,0.00025,0.00025,30,7/05/2016,3.93,3.96,3.86,3.91,3.91,253868
8/05/2016,457.869995,464.179993,455.380005,460.440002,460.440002,22322043,8/05/2016,9.44,9.73,9.17,9.32,9.32,401181,8/05/2016,0.000221,0.000236,0.000221,0.000222,0.000222,4,8/05/2016,3.91,4.07,3.87,4.03,4.03,732815
9/05/2016,460.440002,462.140015,446.809998,449.359985,449.359985,27247925,9/05/2016,9.32,9.5,9.22,9.39,9.39,212391,9/05/2016,0.000235,0.000235,0.000235,0.000235,0.000235,0,9/05/2016,4.03,4.13,3.77,3.78,3.78,835318
10/05/2016,449.359985,456.149994,449.589996,452.5,452.5,18137209,10/05/2016,9.39,10.01,9.37,9.97,9.97,756859,10/05/2016,0.000235,0.000235,0.000234,0.000234,0.000234,0,10/05/2016,3.78,3.93,3.78,3.86,3.86,599815
11/05/2016,452.5,455.339996,448.399994,454.429993,454.429993,22252919,11/05/2016,9.97,10.57,9.79,10.1,10.1,1270749,11/05/2016,0.000234,0.000234,0.000233,0.000234,0.000234,0,11/05/2016,3.86,3.93,3.75,3.84,3.84,402792
12/05/2016,454.429993,457.220001,451.48999,455.410004,455.410004,14768796,12/05/2016,10.1,11.12,10.04,10.48,10.48,1097388,12/05/2016,0.00023,0.000244,0.00023,0.000244,0.000244,18,12/05/2016,3.84,3.95,3.81,3.91,3.91,589009
13/05/2016,455.410004,457.73999,453.579987,456.440002,456.440002,9319128,13/05/2016,10.48,10.66,9.74,10.14,10.14,754171,13/05/2016,0.000244,0.000296,0.00023,0.000265,0.000265,36,13/05/2016,3.91,4.09,3.9,4.01,4.01,559996
14/05/2016,456.440002,460.279999,455,458.109985,458.109985,9745309,14/05/2016,10.14,10.47,9.91,9.94,9.94,413310,14/05/2016,0.000238,0.000238,0.000234,0.000234,0.000234,11,14/05/2016,4.01,4.12,3.95,4.05,4.05,422330
15/05/2016,458.109985,459.570007,450.730011,454.869995,454.869995,16731954,15/05/2016,9.94,11.4,9.93,11.04,11.04,1547748,15/05/2016,0.000238,0.000257,0.000231,0.00025,0.00025,9,15/05/2016,4.05,4.18,3.94,4,4,858723
16/05/2016,454.869995,456.299988,451.709991,453.25,453.25,15741822,16/05/2016,11.04,12.6,11.03,12.26,12.26,2752386,16/05/2016,0.00025,0.00025,0.000245,0.00025,0.00025,5,16/05/2016,4,4.1,3.93,4,4,514566
17/05/2016,453.25,456.649994,452.350006,454.220001,454.220001,14884550,17/05/2016,12.26,14.35,12.11,13.29,13.29,3335939,17/05/2016,0.00024,0.00024,0.000225,0.00024,0.00024,0,17/05/2016,4,4.08,3.95,4,4,479138
18/05/2016,454.220001,455.190002,441.119995,442.660004,442.660004,26626097,18/05/2016,13.29,14.65,13.02,14.49,14.49,2927687,18/05/2016,0.000235,0.000255,0.000235,0.000255,0.000255,34,18/05/2016,4,4.08,3.83,3.88,3.88,974338
19/05/2016,442.660004,447.76001,435.420013,442.109985,442.109985,21415312,19/05/2016,14.49,15.01,13.36,13.73,13.73,3107344,19/05/2016,0.000117,0.000308,0.000308,0.000308,0.000308,3,19/05/2016,3.88,3.96,3.78,3.87,3.87,1367386
20/05/2016,442.109985,445.23999,439.730011,443.640015,443.640015,10213550,20/05/2016,13.73,14.02,12.91,13.95,13.95,1546478,20/05/2016,0.000249,0.000249,0.00023,0.000247,0.000247,1,20/05/2016,3.87,4,3.86,3.95,3.95,473574
21/05/2016,443.640015,444.23999,436.940002,439.619995,439.619995,12691382,21/05/2016,13.95,14.3,13.77,14.21,14.21,1270263,21/05/2016,0.000308,0.000121,0.000121,0.000121,0.000121,1,21/05/2016,3.95,3.99,3.89,3.94,3.94,337948
22/05/2016,439.619995,444.98999,438.23999,443.690002,443.690002,15885933,22/05/2016,14.21,14.4,13.32,13.45,13.45,1734447,22/05/2016,0.00024,0.000256,0.000233,0.000245,0.000245,18,22/05/2016,3.94,3.99,3.88,3.97,3.97,323810
23/05/2016,443.690002,447.899994,442.019989,446.109985,446.109985,14837671,23/05/2016,13.45,13.81,11.9,12.62,12.62,2893203,23/05/2016,0.000239,0.00024,0.000237,0.000237,0.000237,2,23/05/2016,3.97,4.01,3.92,3.94,3.94,240517
24/05/2016,446.109985,451.209991,445.350006,449.779999,449.779999,16954105,24/05/2016,12.62,12.9,11.82,12.53,12.53,1826871,24/05/2016,0.000237,0.000237,0.00023,0.000235,0.000235,4,24/05/2016,3.94,4.08,3.93,4.04,4.04,667691
25/05/2016,449.779999,454.25,447.670013,453.299988,453.299988,17093327,25/05/2016,12.53,12.91,12.04,12.37,12.37,1301320,25/05/2016,0.000235,0.000235,0.000221,0.00023,0.00023,12,25/05/2016,4.04,4.11,3.99,4.08,4.08,800531
26/05/2016,453.299988,479.220001,452.709991,474.049988,474.049988,63894987,26/05/2016,12.37,12.33,10.39,11.11,11.11,3679168,26/05/2016,0.00023,0.000234,0.000226,0.00023,0.00023,4,26/05/2016,4.08,4.62,4.07,4.48,4.48,2833527
27/05/2016,474.049988,531.76001,467.049988,524.219971,524.219971,75400711,27/05/2016,11.11,12.22,10.34,11.56,11.56,3181224,27/05/2016,0.00023,0.00024,0.000221,0.000229,0.000229,9,27/05/2016,4.48,4.7,4.3,4.41,4.41,2492574
28/05/2016,524.219971,548.039978,493.220001,516.049988,516.049988,80753301,28/05/2016,11.56,12.43,11.37,12.28,12.28,2228732,28/05/2016,0.00023,0.00023,0.00022,0.00023,0.00023,2,28/05/2016,4.41,4.79,4.28,4.41,4.41,1893437
29/05/2016,516.049988,544.179993,512.809998,532.26001,532.26001,41433165,29/05/2016,12.28,12.76,12.03,12.48,12.48,1065248,29/05/2016,0.00023,0.00027,0.00023,0.000255,0.000255,68,29/05/2016,4.41,4.6,4.33,4.54,4.54,666624
30/05/2016,532.26001,546.919983,513.150024,528.919983,528.919983,60896411,30/05/2016,12.48,14.28,12.43,13.85,13.85,3515815,30/05/2016,0.00025,0.00025,0.000242,0.000243,0.000243,22,30/05/2016,4.54,4.67,4.43,4.56,4.56,1230665
31/05/2016,528.919983,542.26001,521.299988,537.400024,537.400024,38742660,31/05/2016,13.85,14.26,13.4,13.83,13.83,2302485,31/05/2016,0.000243,0.000243,0.000235,0.00024,0.00024,2,31/05/2016,4.56,4.88,4.51,4.67,4.67,1057031
1/06/2016,537.400024,541.549988,530.469971,537.099976,537.099976,28380698,1/06/2016,13.83,14.08,13.62,13.78,13.78,1184334,1/06/2016,0.000237,0.00025,0.000229,0.00024,0.00024,22,1/06/2016,4.67,4.73,4.63,4.67,4.67,393730
2/06/2016,537.099976,573.719971,534.340027,567.030029,567.030029,59464310,2/06/2016,13.78,14.32,13.17,13.78,13.78,1686482,2/06/2016,0.00024,0.000258,0.000234,0.000234,0.000234,1,2/06/2016,4.67,4.83,4.65,4.8,4.8,912175
3/06/2016,567.030029,592.679993,560.869995,571.950012,571.950012,50353517,3/06/2016,13.78,13.91,13.33,13.66,13.66,1165878,3/06/2016,0.000234,0.000241,0.000234,0.000241,0.000241,1,3/06/2016,4.8,4.87,4.69,4.75,4.75,1019619
4/06/2016,571.950012,583.640015,567.77002,574.909973,574.909973,37233994,4/06/2016,13.66,13.9,13.49,13.85,13.85,576616,4/06/2016,0.000241,0.000249,0.000237,0.000241,0.000241,5,4/06/2016,4.75,4.83,4.7,4.79,4.79,471877
5/06/2016,574.909973,586.72998,571.669983,583.580017,583.580017,37131086,5/06/2016,13.85,14.04,13.71,13.96,13.96,913782,5/06/2016,0.000241,0.000269,0.00024,0.000252,0.000252,45,5/06/2016,4.79,5.12,4.72,4.92,4.92,1026522
6/06/2016,583.580017,591.320007,543.630005,575.580017,575.580017,49082472,6/06/2016,13.96,14.55,13.77,14.41,14.41,1831555,6/06/2016,0.00025,0.00025,0.00024,0.000247,0.000247,9,6/06/2016,4.92,4.97,4.66,4.74,4.74,1003668
7/06/2016,575.580017,582.440002,567.780029,580.51001,580.51001,28706216,7/06/2016,14.41,14.76,14.3,14.44,14.44,2132214,7/06/2016,0.000247,0.00025,0.000242,0.00025,0.00025,7,7/06/2016,4.74,4.78,4.64,4.74,4.74,501221
8/06/2016,580.51001,580.710022,569.26001,574.690002,574.690002,28010575,8/06/2016,14.44,14.73,14.37,14.49,14.49,692699,8/06/2016,0.00025,0.00232,0.000245,0.0005,0.0005,167,8/06/2016,4.74,4.76,4.63,4.71,4.71,481322
9/06/2016,574.690002,579.26001,571.140015,577.890015,577.890015,26290866,9/06/2016,14.49,14.52,13.74,13.97,13.97,1773836,9/06/2016,0.00034,0.00035,0.00029,0.00029,0.00029,8,9/06/2016,4.71,4.86,4.67,4.82,4.82,571981
10/06/2016,577.890015,592.609985,576.289978,591.599976,591.599976,24790441,10/06/2016,13.97,14.17,13.76,14.01,14.01,799325,10/06/2016,0.000289,0.000289,0.000267,0.000267,0.000267,10,10/06/2016,4.82,4.95,4.81,4.91,4.91,357554
11/06/2016,591.599976,683.849976,592.789978,666.549988,666.549988,139684630,11/06/2016,14.01,15.6,13.91,15.57,15.57,4346663,11/06/2016,0.000267,0.00028,0.000267,0.000275,0.000275,18,11/06/2016,4.91,5.35,4.88,5.11,5.11,2595722
12/06/2016,666.549988,718.23999,652.780029,700.070007,700.070007,149442548,12/06/2016,15.57,17.6,15.33,17.549999,17.549999,7459518,12/06/2016,0.000275,0.000494,0.00027,0.000468,0.000468,59,12/06/2016,5.11,5.57,4.96,5.21,5.21,2881011
13/06/2016,700.070007,702.52002,654.690002,685.140015,685.140015,92458349,13/06/2016,17.549999,19.17,16.34,18.700001,18.700001,11077976,13/06/2016,0.000468,0.000468,0.000305,0.00032,0.00032,25,13/06/2016,5.21,5.26,4.87,5.15,5.15,2793220
14/06/2016,685.140015,695.070007,670.450012,690.77002,690.77002,53863568,14/06/2016,18.700001,18.790001,17.51,18.299999,18.299999,3960403,14/06/2016,0.00032,0.00036,0.00032,0.000334,0.000334,42,14/06/2016,5.15,5.22,5.08,5.17,5.17,1318793
15/06/2016,690.77002,769.72998,687.429993,761.210022,761.210022,169704647,15/06/2016,18.299999,21.35,18.209999,20.610001,20.610001,10598002,15/06/2016,0.000332,0.00038,0.000315,0.00035,0.00035,13,15/06/2016,5.17,5.52,5.11,5.49,5.49,3155470
16/06/2016,761.210022,771.890015,704.210022,743.900024,743.900024,160302360,16/06/2016,20.610001,21.389999,13.44,15.49,15.49,38835782,16/06/2016,0.00035,0.00038,0.00034,0.00034,0.00034,3,16/06/2016,5.49,5.8,5.02,5.44,5.44,3218040
17/06/2016,743.900024,776.039978,727.130005,753.77002,753.77002,91056993,17/06/2016,15.49,15.53,9.94,11.36,11.36,20282268,17/06/2016,0.00034,0.00034,0.00033,0.00033,0.00033,2,17/06/2016,5.44,11.71,5.32,5.47,5.47,1749530
18/06/2016,753.77002,765.099976,740.380005,761.039978,761.039978,45805980,18/06/2016,11.36,13.53,10.55,12.33,12.33,7516494,18/06/2016,0.00033,0.00036,0.00033,0.00034,0.00034,43,18/06/2016,5.47,5.55,5.39,5.48,5.48,547624
19/06/2016,761.039978,764.599976,717.409973,733.969971,733.969971,83637617,19/06/2016,12.33,12.61,10.42,11.7,11.7,7368783,19/06/2016,0.00034,0.0004,0.00033,0.00033,0.00033,58,19/06/2016,5.48,5.5,5.11,5.22,5.22,1281505
20/06/2016,733.969971,732.22998,626.049988,667.380005,667.380005,166828425,20/06/2016,11.7,12.76,11.08,12.71,12.71,5196251,20/06/2016,0.00033,0.00035,0.00033,0.00033,0.00033,0,20/06/2016,5.22,5.16,4.41,4.74,4.74,2426647
21/06/2016,667.380005,677.799988,586.599976,590.559998,590.559998,129550795,21/06/2016,12.71,15.9,12.64,13.21,13.21,20239842,21/06/2016,0.000325,0.000325,0.000325,0.000325,0.000325,0,21/06/2016,4.74,4.86,3.73,3.77,3.77,3127340
22/06/2016,590.559998,629.549988,539.280029,620.840027,620.840027,154289129,22/06/2016,13.21,13.91,12.48,13.58,13.58,5979901,22/06/2016,0.000325,0.000325,0.000275,0.00031,0.00031,20,22/06/2016,3.77,3.86,3.31,3.78,3.78,2715023
23/06/2016,620.840027,687.390015,616.409973,656.890015,656.890015,128990817,23/06/2016,13.58,14.8,13.12,14.25,14.25,5307462,23/06/2016,0.00031,0.00031,0.000275,0.00031,0.00031,3,23/06/2016,3.78,4.34,3.74,4.15,4.15,2160937
24/06/2016,656.890015,688.099976,640.789978,663.52002,663.52002,67442141,24/06/2016,14.25,14.62,13.89,14.28,14.28,2233332,24/06/2016,0.0003,0.0003,0.000295,0.000295,0.000295,0,24/06/2016,4.15,4.36,3.86,4.17,4.17,1110973
25/06/2016,663.52002,665.190002,609.900024,625.409973,625.409973,56403088,25/06/2016,14.28,14.33,13.56,13.82,13.82,1615035,25/06/2016,0.000295,0.000295,0.00029,0.000292,0.000292,0,25/06/2016,4.17,4.19,3.89,4,4,764597
26/06/2016,625.409973,650.340027,615.219971,644.659973,644.659973,63747137,26/06/2016,13.82,14.43,13.6,14.04,14.04,1241424,26/06/2016,0.000291,0.00031,0.000291,0.00031,0.00031,3,26/06/2016,4,4.15,3.96,4.07,4.07,460711
27/06/2016,644.659973,659.27002,634.26001,644.890015,644.890015,49673830,27/06/2016,14.04,14.14,11.36,12.15,12.15,7059267,27/06/2016,0.00031,0.00031,0.000276,0.00029,0.00029,0,27/06/2016,4.07,4.15,4.01,4.06,4.06,560502
28/06/2016,644.890015,645.909973,621.76001,636.539978,636.539978,50898093,28/06/2016,12.15,12.98,11.59,12.76,12.76,3155698,28/06/2016,0.00029,0.000291,0.00029,0.00029,0.00029,10,28/06/2016,4.06,4.09,3.99,4.03,4.03,312269
